	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50
org1	3847	1368	1441	4180	5919	1519	6139	5650	4416	4170	2824	649	6129	3446	2698	6838	2517	6449	6044	5321	9148	5653	984	1931	9425	3826	6757	4120	382	5511	3954	75	8517	3114	7353	8317	128	4739	9929	464	3974	7460	3461	2956	8149	873	8301	2588	9854	9400
org2	9835	9537	5197	4896	3273	9413	4295	2498	1997	7395	3831	304	5942	6658	6206	5347	7623	5250	7541	5937	2609	9759	8242	8259	5440	6343	2581	4644	3471	7271	316	3487	1494	4915	906	634	9246	4311	3227	8508	1534	3594	5104	5119	1995	4494	4458	406	6363	2006
org3	5936	5285	6183	6990	1064	4481	5772	2363	9900	5040	7498	4074	8342	2688	2363	7068	7856	3371	2004	6279	6847	4068	4979	6810	5986	8931	3298	7776	7974	7240	1673	2849	4002	780	5086	29	4464	4860	9828	9613	5269	9367	1525	9829	9990	178	9512	457	5971	6085
org4	5722	9678	7348	5564	503	9751	1320	3349	6052	9404	5627	5147	3677	9464	3418	1565	6680	6825	5841	1061	313	4684	8203	9930	6122	6009	5022	1282	6808	7036	8661	7327	3812	2987	1678	2960	4511	4696	3096	5953	6173	4137	9995	7926	1644	9962	2090	9755	8429	9671
org5	4401	9654	4963	5889	8972	3235	143	3495	8193	4745	3972	8971	5113	5618	8718	8630	7166	5266	3226	1234	6584	5983	3221	6190	9599	4591	874	8658	6284	1752	3054	7117	9543	6226	9689	6509	7531	5965	1275	4162	4538	4907	7323	7268	9127	5581	9844	4072	2588	8449
org6	1397	3091	4834	8716	1715	4458	5837	9596	3342	7308	4771	8664	3037	3619	6412	894	1579	4848	3705	8656	7026	5123	9288	8901	4648	405	5770	6059	38	3867	1279	7531	3239	3279	2276	7199	2748	1472	8113	4303	7817	487	5501	7970	4263	4154	7758	6826	7946	745
org7	1845	1637	865	3404	3156	3981	7973	7927	599	9437	2272	8019	9442	2623	4996	3084	7780	9835	5570	5500	4356	2609	7074	7774	340	9470	4562	8455	5248	8364	9551	7354	4206	6025	8368	2836	7915	9333	2856	994	438	13	2137	6977	7500	9947	4477	9228	8675	2917
org8	8978	6584	983	7758	8637	2032	8241	5429	4737	2430	3151	8908	1166	5208	3193	6171	7032	12	6763	9058	3309	2335	991	8601	2621	5777	9124	5571	9199	238	7485	8207	7395	8940	6798	5271	8593	4383	8491	3295	6298	1503	2811	5263	2885	788	2058	7896	3262	53
org9	196	5571	3349	5891	4239	1014	30	9069	2406	7917	3485	2565	1956	5017	6364	4230	2607	3814	3709	1910	2573	890	7262	9410	3921	2693	6739	5181	6666	577	7180	2693	4469	6196	3582	7442	6369	5034	807	72	4648	3805	6160	7578	3802	606	1684	3734	80	7973
org10	7064	6494	3390	7480	6095	8842	510	7407	5547	3285	2806	4000	4744	4844	6525	7728	7765	2682	4652	7123	3961	1351	8384	7986	7075	3990	7744	9289	2562	3403	4622	6335	5515	5159	5792	8793	6638	4844	4205	697	5347	267	4821	6832	1352	5148	1995	144	5244	8461
org11	7420	7921	3603	4999	1801	9081	3431	1501	9499	1174	6378	6553	4411	6618	2231	9672	2051	6508	8701	411	9594	1767	2517	5685	6175	582	2451	6473	4706	9098	3844	9360	5009	1800	9366	4433	6009	4830	3395	8734	6383	4781	9959	3493	5791	9116	8883	8907	5249	8705
org12	1119	3002	4864	2623	998	1939	9160	1	7338	9054	870	9642	4882	7496	7851	2530	4498	1777	9164	3787	4001	4992	6457	4201	319	3154	4778	6448	5846	2572	8531	6582	1240	7264	8153	5171	2316	6792	495	5811	4902	9766	3453	6512	6939	6251	4302	3340	2746	3227
org13	2050	7759	1305	5844	601	4914	760	7629	2927	4290	4910	5727	2884	1358	8344	4188	164	748	5523	8399	5249	7438	8040	4202	8791	8813	6318	6174	2518	503	4484	3238	960	5444	6783	4491	7707	2089	5839	4680	9471	2698	7607	1563	8641	2861	3782	4474	9481	6887
org14	5640	3567	917	9359	700	887	6374	3054	5359	6224	331	1348	1666	6094	4098	2711	3111	4653	3551	296	4177	8718	8577	9963	4753	3513	8663	8482	3908	3138	1676	5022	8478	8289	2604	9252	1297	6437	1669	8234	5462	963	8008	8783	8595	6653	7931	1413	688	4120
org15	3040	5617	5365	4185	5821	6906	65	6511	329	4136	9127	9693	3987	424	7204	2293	9934	540	8388	2466	2899	4300	4109	3542	8300	7196	8968	9122	4400	3507	4486	8008	2606	1884	5208	2427	4979	4715	4966	8271	8763	7523	8321	5796	7248	8362	6954	8572	5064	3499
org16	5944	9213	8428	2530	77	3544	8766	8965	6409	1055	1072	1811	1348	9548	9214	7047	1993	20	4313	1291	7603	245	8327	437	962	1048	4076	5537	5453	4402	3280	4258	1246	8949	8807	730	5989	5849	2959	8586	6810	397	7067	8619	6145	5458	2228	7679	9050	337
org17	8183	2924	4206	9082	1973	2394	4416	7831	826	9318	714	3213	6660	7426	6208	1169	5412	6732	9508	3450	295	4587	5720	9583	296	4292	2746	295	5690	5586	4385	1328	5597	6109	3939	2773	8099	324	9108	2659	8874	8316	2727	4940	8379	8184	3738	6899	8681	2934
org18	3170	1349	3092	6886	3688	8070	369	5511	6617	9157	1055	6742	8503	8961	1628	8761	113	1649	5968	2214	9675	5821	4160	3405	3569	1843	5964	4861	1503	3299	5418	9017	8756	429	3234	7374	1518	7066	64	939	1898	3743	8424	3800	6952	5164	9518	5855	3850	1345
org19	3311	1942	4632	9653	5436	9711	7344	806	5523	2390	689	5306	7316	4553	5017	6079	909	4782	1298	8060	3894	9444	1517	2836	1740	492	5901	9612	8668	2329	977	5070	2652	5004	4726	1910	2116	7162	130	3683	8806	8206	9093	7317	4188	4851	171	155	2701	6238
org20	7539	4836	5419	7559	49	6553	9193	3521	9700	4736	9228	8437	7190	3669	3857	987	7964	1119	7165	8640	3969	8637	5340	4049	4480	4304	9906	5801	935	6188	8335	1752	6248	9860	6331	2983	6203	3322	9329	6706	5989	8241	1478	8956	6104	9188	3669	9506	4605	640
org21	284	4319	9725	5010	6195	3651	762	6077	2990	3948	7384	1952	7677	7762	6774	3995	9615	4242	5730	6695	7793	9591	7475	810	5944	8720	9135	6331	7532	9088	9340	2357	1408	9273	321	1235	9537	6060	9953	5912	6127	5547	8738	7446	6103	616	9291	4920	6105	5573
org22	5909	1181	8803	6501	7186	8520	5945	2817	5981	7482	9821	992	2121	129	4600	4097	6304	2051	4851	9229	8435	1317	6512	3923	2114	6003	7178	1350	4662	1382	5434	750	2109	5220	1643	3831	4801	1921	7623	4947	4086	2656	6423	6833	5947	3709	7382	6894	5903	4973
org23	6003	5437	8030	4156	5062	2363	6261	8269	5373	2976	1785	9128	9107	5612	5744	8291	667	46	22	9115	1898	5890	1943	9511	9157	8723	8459	827	4098	9891	7133	5767	3120	9304	8912	1859	4556	6107	5437	5874	9708	7204	4963	2921	2437	9990	5790	9920	3783	7810
org24	8008	2685	930	4968	3094	851	868	1291	6393	1690	3799	7723	4810	9683	381	2076	1948	9409	7791	51	9214	5115	7642	3022	2480	1830	6127	7302	3125	4923	3702	9051	7900	5337	7322	1191	8573	3185	8494	1286	6132	4296	9801	2499	6835	8525	9128	2796	3745	6644
org25	6123	5573	6764	1645	6533	1326	5440	414	2577	3169	2825	3134	3676	3511	2132	372	4828	2206	8603	1276	6052	6136	6132	421	2547	54	509	6160	8065	1457	7797	4762	8623	4214	2453	6081	3115	2935	2678	7934	6395	3099	5279	5688	5841	5873	1238	5281	8508	8373
org26	8335	1089	2941	963	1495	2423	9528	263	1075	2147	8774	3731	5370	5625	7536	9890	9450	4871	572	4008	7795	5781	5954	5296	4353	3810	5260	1825	3303	1992	6006	5146	9367	4802	6907	8587	3461	7841	9871	9885	5530	324	2957	7155	1815	1908	3517	53	8666	4131
org27	2488	1730	2594	346	7432	3542	5318	1768	2116	3544	4679	4357	753	2957	7222	7118	8202	3833	1939	7003	4109	7763	3924	1709	8937	7238	6501	1800	2678	5790	7314	6951	9263	2913	1188	5690	6285	2333	3360	6554	3718	9518	4937	8767	7021	227	8163	3963	5272	9183
org28	6965	9948	9231	7344	7825	3919	8619	2833	6547	2478	7771	7482	9896	4902	3338	1616	2699	4008	3971	4218	9113	639	5793	9700	1036	8084	532	3533	6844	5261	8229	5997	774	3086	5790	6662	3874	5894	4353	6458	5888	7688	6401	7107	5950	1087	9127	6072	1869	8084
org29	6079	280	5493	9117	5444	4798	3266	8598	3531	8123	450	7250	8695	468	9076	4383	6970	4968	3679	7405	7416	3158	1322	7866	1629	6951	5732	870	9427	7959	1192	1875	2526	112	4028	4354	299	7315	7069	3806	1417	2072	4177	5503	7022	8582	7107	1026	6673	3241
org30	9667	47	9505	6078	33	5960	46	8085	2891	6014	1891	9451	3242	383	8994	2062	3856	4368	4388	4588	8169	9293	9352	6433	2690	2822	8402	3639	8753	7459	4068	7147	8425	4994	6976	5939	6507	9015	3731	8871	8718	4294	4702	3805	5676	9964	5931	1618	4803	5751
org31	4533	6727	9455	2226	9444	6367	6778	8649	7551	8083	5526	9826	9863	2341	9452	2426	200	3252	4164	1599	546	6295	8983	6619	9088	908	2442	9685	2471	3369	9386	8704	5531	7697	3067	4426	6348	2656	7945	259	8420	1254	117	4345	9377	9439	8839	5973	601	356
org32	8293	4678	7274	7530	6722	7491	4174	639	6958	1660	4729	9310	3657	2538	2220	1642	1221	2332	3961	3191	9226	1680	129	6827	3158	4415	9827	7366	7301	2431	2721	3754	1328	556	4136	6413	5830	6626	8034	9492	6677	938	6929	1276	4959	9839	495	1100	4330	2597
org33	9770	3195	4586	5582	2564	4378	1611	9143	7548	1845	6458	805	1407	4644	3253	5874	1691	317	6739	9274	8987	6448	4053	8840	1825	2718	3506	6760	5060	3770	5755	5803	5714	5097	2666	2464	5973	1099	4721	7458	6882	8881	2394	8668	4032	7008	1525	6730	3106	7062
org34	8479	7320	2935	9483	8755	3713	7356	2265	5547	8570	9627	1256	5570	5754	557	2527	4373	7409	8994	4059	7349	3853	4682	5034	3231	9023	5882	8164	5159	2671	9450	3589	377	4255	4601	3182	5072	7095	1162	4911	3526	2439	4909	4137	3818	2024	6406	636	3571	4162
org35	4462	3874	4883	8671	9199	5264	4200	9410	9919	2111	4511	8046	1055	9266	9870	2529	9866	8067	7309	7432	2396	8882	8630	6084	2046	2735	6130	3431	990	530	5814	5502	8855	5247	8137	5792	2373	2801	5662	5578	4333	3455	2079	4343	769	8089	6215	2605	6649	460
org36	5071	837	8316	4374	6407	9245	337	321	7117	1129	4342	3013	8368	9532	7118	7125	3194	193	4110	8482	517	3538	1075	1245	6464	7407	3911	2730	1889	7365	7192	6296	3202	214	5110	3320	6048	430	1303	8732	9443	2069	7662	1833	1443	9758	8139	2456	6729	4158
org37	6225	2759	3412	2714	1641	4303	2869	2762	7900	7032	3147	2407	6777	3414	3236	8585	614	5677	8310	8233	2123	4764	951	9534	4527	8126	4608	3273	8457	9455	1003	2631	6026	4724	6941	6955	1149	893	9993	3171	5442	6058	2596	2272	5365	8377	1791	7456	1689	3867
org38	4129	3065	5504	8684	6660	2681	6740	1907	4847	3892	1144	9476	5789	6254	5381	1690	848	1456	9635	387	2594	1435	2290	6764	4633	7711	121	3440	2206	7308	6024	4848	8657	5056	6951	8110	6406	1701	7837	9616	5462	4000	2565	583	5174	5528	5235	4391	4986	5583
org39	7237	6172	328	6993	114	6984	4817	5201	5086	5964	2181	5177	2402	5899	1981	989	9661	5693	1396	1918	3349	5946	1360	8196	733	7382	9360	6905	748	2803	9316	1994	2015	7987	880	3217	1672	3059	2198	5032	5429	8480	396	9771	1965	2350	8991	4803	6809	3163
org40	3675	2558	9763	5754	7608	9034	9242	657	497	9841	3149	144	8175	7779	2203	116	1976	2676	6409	8347	5865	51	5163	1858	7040	9373	2639	1039	5027	1762	6532	1308	3264	8771	5556	1553	2556	5446	1030	7396	9478	4563	4027	1227	7512	5972	2451	29	8463	4946
org41	1789	2203	5832	1137	6652	2517	3612	4855	9516	7540	6600	5577	1207	2200	3263	207	2319	1866	2449	8626	8767	4512	1515	4054	533	3862	870	4837	9753	8712	9810	5626	7948	6360	4978	9072	7770	5298	1578	2710	1625	8758	5563	9383	8764	4349	7678	3796	8967	966
org42	6724	3347	2259	6688	9120	65	582	6499	1607	2928	6215	2992	7842	5484	6100	8293	9824	656	4817	5408	1101	1506	3427	5462	9257	2157	9055	5646	6013	7427	4493	7423	345	5916	9030	5761	3852	1809	756	1844	1730	8876	4971	872	1519	9544	6634	9068	1555	2829
org43	1606	9273	5349	8049	8331	1529	3108	4903	2811	3188	1168	518	3376	2986	8132	6395	8353	6115	8678	8536	1249	7209	7177	6316	1632	5445	5251	2595	3983	9569	6768	3925	5076	1211	3572	4150	6000	4601	6568	5244	755	9241	4457	3140	9254	4612	2404	7402	9319	8199
org44	8783	4120	5952	2152	295	1043	276	5354	4480	592	6595	5899	2930	3915	4174	7350	1222	4140	5688	6864	3998	3624	220	4365	5208	1692	7255	3067	7099	7806	2567	1432	845	4420	6471	7438	8464	7078	383	9184	3913	4938	600	6188	2889	1604	4739	8828	5579	1127
org45	3270	8380	150	3269	996	6555	1563	6104	1055	3719	2844	7996	813	9081	9321	4208	1437	3356	567	2942	1762	1704	1182	5800	68	7828	7386	7750	4641	9543	7607	8521	4560	1865	395	4345	9036	7359	4416	7242	7827	5183	1471	9405	6192	2645	2069	4328	8711	4920
org46	6407	6997	3787	5116	594	8410	7998	5821	4070	8619	526	208	6511	7029	7334	8935	6989	2502	3727	2133	3693	9550	6339	46	4347	994	4925	1043	3148	9524	2341	1692	7673	843	4939	9153	2810	1421	9643	7100	932	3933	6702	3470	9386	291	6248	689	1614	6510
org47	1818	7663	7573	2103	3918	1077	4761	7894	8866	4576	7657	9908	6096	8752	9073	4407	2409	5032	4171	516	5295	1686	9469	521	463	4017	2956	6875	9686	7381	1288	6092	8583	7694	9956	1525	2253	1407	8013	7930	8642	6535	7536	5628	4820	9192	7861	2467	5239	4259
org48	5991	466	228	9705	4366	9985	9918	4214	8147	2613	1420	9999	8019	3298	7501	2302	3765	1119	777	1853	6666	8209	9127	2608	6184	8307	2071	2912	8154	3390	9447	7901	7573	4841	5065	8318	4817	4050	8238	4542	1409	2974	5243	2240	1372	6201	1621	5775	6575	1266
org49	6866	3050	2854	2694	8908	2760	3325	4622	8237	3008	2227	5439	6237	5613	193	1176	192	9774	3082	8544	2487	5482	2096	6537	4399	2344	7378	387	6380	6331	6449	5399	2423	3242	2309	3493	4068	9573	6666	6449	4342	6245	7441	5611	7244	4684	8712	3721	8004	1710
