	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50
org50	2586	2741	9077	576	1709	6247	1511	2340	1881	4930	9345	8956	8869	9199	9254	8251	359	7363	6901	5493	2196	5097	8247	7243	5801	9995	6911	4009	9811	9067	2809	236	7568	5336	8035	2492	9505	2549	7027	8217	4956	4735	9373	2508	1630	9680	1614	6929	3455	4769
org51	3509	5538	6594	6756	7089	3747	5109	1832	4507	8419	4049	8455	6242	1945	6977	7480	9547	2282	2748	5901	926	6501	7375	8647	9694	8428	5783	2395	4391	2182	7254	7199	676	1113	489	6180	4241	4375	6169	9994	9430	3166	2103	9911	1584	1720	685	1345	8118	7671
org52	1919	1479	9932	5814	8668	7534	8951	2413	1890	4290	2657	7692	1559	3687	3166	4616	7353	9425	4830	5834	3427	5872	5623	2523	840	8191	6861	8176	3766	597	1929	6799	8686	3017	9121	816	4094	7102	4699	5305	3700	9138	6667	2245	1129	6947	4579	4751	7982	3569
org53	4373	2976	1994	5216	6839	8996	476	6861	5460	7290	9039	5909	9563	253	8767	3314	5866	3722	6531	3020	4354	8027	9395	7842	4572	933	84	7802	9283	5102	9974	866	6854	8960	6806	2667	8566	1612	3826	2539	9083	9065	7909	1976	1481	4190	7518	62	9413	5404
org54	6923	6769	6508	9108	3581	4392	4278	6153	3101	6674	6985	3097	4970	83	7264	1303	4235	2981	8419	6596	321	5756	9306	6379	5543	5669	7021	6186	1980	3329	5743	9233	9275	9845	6832	8670	4964	7426	7657	7432	4213	312	7928	2629	8730	340	3101	6551	3228	8577
org55	5363	5307	4083	7090	5053	9983	1257	7595	1564	4032	6994	7702	9834	4346	7308	5366	4739	5544	2142	6405	4286	6295	2594	2231	8942	9269	4256	2730	3043	402	6884	5291	6445	3710	6545	1695	1256	4660	250	6549	998	5265	7876	3404	3524	6555	4258	5286	5992	7474
org56	7293	3917	2630	9023	5242	860	2871	1862	1580	7410	8884	500	1675	6815	5792	3084	4121	2298	4856	338	907	6868	4994	8414	7727	9454	9532	2384	9675	5122	2115	2013	8486	5115	342	8742	1971	6447	5172	5437	9052	1261	3698	9468	8659	997	5538	2584	8868	2055
org57	368	8833	7945	9378	6259	3134	6083	9848	4159	6978	1395	5846	2580	9638	7998	1178	8439	4370	8300	8993	5584	8609	909	6196	8371	4537	4779	15	7750	1220	3121	1865	3450	4601	4101	4640	5366	7889	4291	5016	3299	7165	6088	1429	6784	544	9412	6642	5615	1071
org58	2548	3779	9393	2544	3367	1237	6240	1328	1268	2184	1474	7815	9057	2453	539	6396	1821	6176	2123	682	7200	7470	7039	7137	9707	5383	6778	9245	913	3392	4799	5976	8761	4087	2700	1192	2123	5973	485	9378	7349	8970	7569	156	2478	8885	7001	6711	3208	1181
org59	986	3405	6193	8458	5966	4	2643	8074	3615	7231	4610	8215	8680	3469	9415	2117	3150	7499	3414	218	506	5681	602	6661	3741	5268	3831	6730	118	673	3995	3199	496	5430	8718	5269	3831	8890	8713	8192	9100	6325	4078	7957	5624	9346	8762	7881	9748	148
org60	8292	91	7146	4914	37	7685	1740	3068	3522	4883	7602	5586	7220	2991	7088	2096	7014	3515	2994	4891	8875	8684	2545	2158	3700	1442	3688	5445	7131	4638	4226	7919	1522	2288	3425	7900	8661	5165	5293	4993	3963	8630	7316	4295	4817	4584	3192	224	4300	3790
org61	9183	7420	3216	3581	9569	8657	102	6573	3596	9917	8868	8686	671	2833	8456	9845	3792	4482	6242	8204	9895	5659	7641	4591	3762	5043	8133	3772	8801	1602	8383	3930	5848	7916	170	3789	8771	8585	9288	2758	5600	6245	6738	577	4608	5488	5200	1182	2045	3537
org62	9550	8215	5	2089	3198	2267	4340	1731	5091	1338	8498	4032	8018	3371	3887	9840	527	2550	4191	7028	1343	3394	895	2496	5691	324	4374	6610	3652	5210	6125	3368	5835	2366	8656	6739	1319	2559	4857	8441	6848	5686	23	4673	1818	6950	4022	5669	3545	7260
org63	655	5500	6840	6932	7127	816	4910	5955	6900	5881	8634	2856	1502	3339	9017	472	5319	4208	767	3985	2210	2864	2932	1072	3455	5234	9864	3241	54	7091	897	9090	3795	6255	8544	6832	9039	3440	5795	9663	5211	4911	7399	1949	8115	3779	1659	4957	7210	1112
org64	2609	6079	83	7637	3227	262	4539	4787	8025	7018	3345	4062	4425	2170	8859	8369	8007	9518	2098	3882	962	4515	8296	5487	7314	2716	1385	4625	2023	9247	8001	2202	762	8222	9457	1811	823	1653	7248	9297	9287	2273	2999	2763	428	299	4878	1550	6509	9757
org65	7149	7701	2200	9589	4758	9766	6259	3591	911	7119	5524	9318	9225	7238	4953	1423	1531	9130	7510	5406	2535	2890	2495	8833	7264	216	231	1155	6389	7033	3486	7797	4579	2971	7831	398	6407	2533	1113	7301	5893	1552	7123	1047	9887	4777	6830	1571	4722	9519
org66	4191	1854	4892	5225	9615	6434	6245	3170	5206	5285	7932	9007	88	568	475	9538	3412	2671	4184	9274	1205	9625	6223	7796	1160	9874	8728	2458	3493	4964	3381	5878	5384	8673	9175	9176	780	8597	5623	9147	7423	382	1926	1906	5512	3911	8223	2223	1055	5990
org67	2074	84	5810	8734	592	8804	53	4948	6892	6106	7395	9047	3390	1325	1773	5250	4739	3830	1421	5935	2019	1293	767	1014	1462	2219	9504	8457	1054	5128	8516	9043	8991	5432	4940	7832	2295	428	6258	5954	5923	4870	5017	3172	3481	2401	5590	8014	3215	7857
org68	1660	3137	1586	3444	6685	2217	8716	4581	3295	6962	1154	7978	4289	7041	834	2153	4802	3288	5622	1451	6577	3097	2220	2773	2802	5964	7551	571	864	7851	3357	8981	8191	313	6979	6970	5417	82	4426	4081	7505	2745	4596	4753	6775	505	2565	70	4915	4629
org69	3284	8894	2786	4515	2260	6298	1102	1074	3382	9398	486	7355	3513	9019	5423	8496	8865	8293	2410	2415	2218	4303	5666	4878	5463	1479	5039	287	23	4732	4386	4119	4546	3246	3788	5358	9867	2298	5601	8121	3815	4972	9182	5900	8820	9265	6850	8304	2959	3105
org70	748	9351	6984	2825	3414	3788	1959	3789	5203	7723	9044	7111	2114	7889	7559	857	2007	3340	2213	964	292	1594	2002	9181	789	6032	2861	7837	159	8191	6016	4013	7378	9318	4952	194	95	2058	636	4454	828	8938	3462	5558	3140	1354	3372	6898	1346	6020
org71	8799	635	7330	7161	5006	4834	7364	6486	8574	7148	9686	8879	2878	6398	2926	8283	7748	8564	9283	8152	2348	1745	5000	4481	1572	7046	2570	2443	7993	1841	7626	9690	7202	3054	806	5471	8257	1205	9072	436	6579	4531	4007	178	8930	199	2177	8289	7155	4268
org72	6178	6253	3727	3288	141	2514	4009	2854	9292	9677	4035	981	7153	7010	7708	7935	9277	3085	3180	8196	1309	5037	3380	4300	2501	4781	7347	5558	2556	3349	7071	9873	4618	3179	2567	4134	1094	2492	4323	8162	8820	694	2126	1455	3369	4377	8163	1652	6953	2188
org73	3092	9567	6491	6031	9052	4723	8395	537	7204	6669	2237	4538	3067	5772	7107	1628	6126	8141	5924	4835	9926	8979	8356	1282	2429	7683	2527	2105	6620	748	8515	7583	1488	3844	7509	3969	8104	3510	3421	1726	6542	9323	857	7905	917	3361	2892	3794	654	7028
org74	4520	3117	8423	7539	5600	6138	8529	5042	1929	5490	9757	9220	5396	7863	6853	3224	8096	3972	2158	7553	6090	274	3967	5984	2500	9230	7152	7617	6302	2194	1773	7866	9699	6867	7347	1323	9303	5416	6716	835	3171	8740	2116	4894	8511	3746	1030	355	9356	1982
org75	801	3602	5244	7459	5073	4943	1969	2452	4066	2080	5386	6733	3482	2512	9712	1421	1245	8003	5785	250	5262	4169	3445	1844	9379	7408	1471	831	6925	4669	3050	8284	3010	107	9447	4174	2957	7821	5821	9707	294	6296	8970	2924	137	1227	7774	2089	1416	3819
org76	2356	4406	88	3380	3384	4160	7914	4732	947	8581	5475	6163	2335	6575	6599	9836	1065	4233	6271	3769	6725	1585	4396	2555	1778	2066	5370	173	1634	4379	9420	4560	5785	2181	3644	6931	2819	5577	4761	8442	7978	8758	227	8155	237	425	2580	5697	9599	8735
org77	2010	822	6809	687	2977	4474	8701	5069	1997	2369	3734	1368	7807	9740	9375	7702	9950	1985	8247	587	6212	7272	1433	4322	1654	2782	9636	2699	8187	2778	9738	4150	3792	1625	4540	3295	2041	9876	728	4912	511	5317	1883	3262	4103	9921	6900	9634	3337	3909
org78	208	8242	7957	8056	8826	5567	4056	8999	3670	4651	9789	6335	3370	3109	8465	8548	2311	1620	30	112	1546	7415	687	9073	2095	4851	5568	7292	902	5540	2698	269	7018	609	3699	3754	6124	9039	9921	1272	8083	3313	8620	7261	746	9723	3804	9509	6205	9673
org79	2252	396	7343	8295	1625	5476	2162	9193	4696	9100	6390	5966	8787	2587	4857	4601	5378	5887	7402	2312	8119	4949	2315	6535	1901	5678	7973	4654	9692	1007	6888	6722	9095	6874	4348	2519	2131	1545	6467	5752	7730	1573	6692	1584	3899	7734	2886	2900	7294	2706
org80	7906	4527	8594	1603	3387	2006	780	1258	6960	8773	1255	6100	5408	9397	2284	5079	4548	2850	2897	9385	1570	5230	7725	4739	3755	9197	7096	3985	9642	7379	3590	5286	3997	5448	117	7518	9952	5646	1373	1241	8983	7758	1319	3588	3451	1875	2754	2993	2647	8394
org81	3397	5722	1972	8743	9536	1661	3960	6031	8200	6924	405	2234	1119	7536	4788	7861	9910	260	1952	9598	3787	9707	9569	4834	6678	9247	1401	4584	4279	6826	5087	3133	3725	8090	3923	6387	2198	626	3597	555	6515	4439	9133	9835	7558	1935	499	3665	7405	8998
org82	1839	7218	4110	7312	8295	4220	9051	8864	9861	7740	6726	3238	5331	1444	1111	4992	5050	5639	4180	753	9900	6856	3663	7845	771	2562	6820	1737	6035	5830	7212	2299	2711	5822	7415	6848	9241	7987	6619	4910	2621	8243	7333	569	5121	5764	7491	2316	3104	1742
org83	8412	1415	2705	764	4725	8957	8963	9350	9957	6139	9790	6511	8440	4947	8094	8326	9002	7032	7696	6990	7620	5410	2477	1990	7213	4617	9130	4347	7448	52	8635	1843	8428	2044	1846	2232	761	2896	2598	6965	7028	2913	7894	8826	8275	5383	100	916	3739	9181
org84	7099	9460	8037	4919	4916	6661	2949	2266	1037	3118	5958	7492	310	8051	9798	8039	4924	4760	5338	8696	5075	4921	4789	8716	6345	2289	6975	1581	1974	5621	9232	8700	3025	3940	8783	783	9740	8587	829	8339	7199	7915	6887	7630	4716	2172	2127	1513	6370	6696
org85	1970	314	160	9618	340	4045	3707	7524	565	7441	7995	1604	5045	3654	6000	8358	9559	2407	3247	3435	6203	3355	3350	3220	7029	3467	3005	9479	2763	2301	9352	7421	9557	6267	6715	2644	3329	6495	636	8134	6059	2099	1740	1612	8634	992	408	6799	211	8930
org86	9221	4643	4686	2375	4698	1494	5494	1858	4896	4826	9947	9142	6955	8236	8844	6538	4631	6867	4123	3566	2507	4126	7285	5419	8278	5054	4614	9253	3318	4112	7695	347	6248	8621	2376	9274	1720	946	231	6994	7015	1924	5847	1865	4668	9816	5577	5761	4344	8375
org87	6512	1145	7755	3244	521	5901	9894	1162	5957	5821	4393	8657	3015	1991	5400	7703	4775	9235	1021	6550	7811	5001	928	2650	8553	3385	689	7049	7764	6972	2578	9864	7913	741	7695	214	628	4036	6891	6478	20	4452	6525	4502	5657	9329	1273	485	4745	542
org88	1702	5771	6805	5346	2289	6496	1918	8388	9339	1716	7866	2071	548	4609	3131	5649	2632	2717	1839	6634	305	5678	1909	3797	7164	7689	8610	1702	926	5307	2298	1072	9742	1275	2277	317	5915	580	3746	296	2946	4944	1330	116	4198	7842	7406	7492	4815	1545
org89	9111	7627	631	7222	5521	5074	2263	698	6249	2200	6163	490	4840	5188	3978	3162	2543	71	1635	7323	3799	4010	1008	9250	5198	9349	7094	616	1209	4767	2871	4718	2870	3254	6800	2762	5162	6861	423	9206	7810	2528	5630	9386	2470	4013	9958	5087	6508	2100
org90	6885	9543	7901	4262	9729	6986	7018	3331	2506	4316	3158	752	6323	7469	1377	9877	2946	8086	629	8565	5860	8925	9371	1594	920	9174	8366	3602	5987	1815	6099	3220	8669	55	25	2513	2391	9235	2570	4337	4631	2121	8009	1952	8974	3382	1517	7027	3110	5614
org91	3417	895	5653	3655	9425	8560	9920	3472	3910	7194	1413	8051	1840	2836	3570	5250	6957	9401	3250	1443	130	3622	9170	1127	9837	2426	5501	9102	8141	8692	2871	923	1949	7217	9373	5878	3680	8360	3884	9192	2811	3640	2863	4432	5894	3466	7634	3666	3850	3988
org92	9440	911	5144	3899	7198	9674	9722	4358	8693	1606	4213	9824	6365	1125	2852	6853	8917	992	5794	453	7833	4703	7066	1133	3777	8624	4690	1785	9352	6131	5516	6284	6759	3534	8807	6512	7650	6494	7868	1878	3256	2348	3786	6139	687	7482	3242	9205	8734	5319
org93	5725	7858	4618	5701	8081	5771	6981	8987	587	1391	4612	7195	9873	9455	9754	8372	7470	3372	6451	1266	3349	394	3264	8147	1070	4020	8739	5279	9586	5005	3797	2774	3318	7846	1849	1041	2929	9405	388	2727	6976	9137	5155	6793	9563	5230	9091	2562	6433	9017
org94	6029	1417	8820	4332	2061	4954	6697	1991	5053	6670	3492	4076	7465	2501	1429	227	8821	3288	3538	4200	6631	5474	7435	6268	9132	2252	3492	4119	5258	1363	7705	2108	2827	1185	934	9559	7359	7771	9067	1931	1154	3961	2317	7020	4127	3433	9936	8617	9105	7827
org95	2114	7151	2853	2456	6941	7553	6414	4156	3381	3826	9992	8632	2938	3553	9554	8097	3851	1423	233	1032	6478	13	9878	2515	52	8166	624	1883	3328	5350	6481	3790	4947	4808	1677	3743	4966	9585	5067	3105	8359	5371	1835	1903	7296	8710	3096	2372	8729	3587
org96	7352	6387	5018	2842	2101	599	5062	7768	4425	760	5027	4302	3481	1442	481	6464	2437	8369	362	1026	9835	3605	8517	7283	3129	1914	5910	2367	3790	6958	5168	8355	8239	2863	2389	2353	5607	6662	1240	3615	8010	4476	5792	5944	602	5832	7408	8334	4476	8677
org97	5075	1601	317	8037	380	949	8522	7802	7970	5255	5423	6259	6154	8737	9233	4907	4557	4844	4174	5200	3497	7559	9839	5051	7046	2898	5859	2331	1178	5555	441	9772	3161	7697	1171	9434	5299	8774	1332	5659	6789	8557	7128	908	4652	6985	6254	7376	7503	8486
org98	4485	6752	5003	7454	5966	9323	9773	6078	4946	8633	9572	9086	4428	3428	9037	2924	1582	1308	868	7612	2716	9594	5964	2050	6845	5292	4816	2437	5871	4530	4211	8512	7080	7805	6947	9016	1519	2984	5275	9219	8312	3562	9038	3427	5093	583	4470	7944	8033	2804
org99	2366	9825	3254	2269	6450	806	2729	6556	6745	5494	7613	110	5378	6866	3738	9256	4014	455	1035	9476	5939	613	4977	310	8422	8742	736	320	7670	175	4563	6604	7385	8880	4266	339	1200	4425	2869	7439	6759	849	5118	3113	7793	1809	4658	5489	8736	9218
org100	7242	810	1255	4536	7672	9774	3032	5317	4070	1304	9338	4746	6046	7298	5456	7922	9951	5560	785	2063	8194	268	7835	9226	7347	3920	2392	6701	9476	4578	1590	5733	3263	6785	9817	6021	838	1329	9278	7896	4573	2774	7955	1065	4577	8467	676	3101	5405	2155
